id,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,action,action_type,action_detail,device_type,secs_elapsed,country_destination
99,1,37,0,0,0,2,0,2,0,1,0,5,3,6,2,117409,0
131,1,37,1,0,0,0,6,2,0,1,1,5,4,19,2,2837,0
100,1,38,1,12,4,3,0,0,0,4,2,5,1,13,2,4550,0
74,0,36,1,0,0,0,0,1,0,0,0,19,3,10,3,2458,6
19,3,38,0,0,0,5,1,1,0,4,0,5,2,10,6,41896,5
131,1,40,0,0,0,0,0,0,0,4,3,5,3,6,8,42870,0
19,0,37,0,0,0,2,0,1,0,0,3,20,3,6,2,1611,0
19,1,39,1,0,0,0,2,0,0,0,4,58,4,10,2,114099,0
74,1,39,0,0,0,0,1,3,0,1,0,34,3,10,3,4938,4
100,0,38,0,0,0,2,1,0,0,0,0,5,4,10,2,223494,0
19,1,37,0,0,0,5,0,0,0,3,0,19,2,10,3,1747,1
74,0,40,0,0,0,0,2,0,0,0,4,19,4,19,4,4757,4
100,0,38,0,0,0,1,2,0,0,1,0,5,1,34,3,2702,3
101,1,40,1,0,0,0,5,0,0,1,2,5,5,19,3,4690,0
19,0,35,0,0,14,2,0,2,0,0,1,5,1,6,0,30548,0
19,0,39,0,0,0,0,0,1,1,3,3,35,4,2,4,4917,1
101,0,36,0,0,0,1,0,0,0,1,5,20,4,2,2,482,0
131,0,37,0,24,0,0,1,0,0,0,0,36,4,10,3,1662,0
18,1,39,0,0,0,0,1,0,2,0,1,5,0,10,2,5455,0
19,1,37,1,0,0,0,0,1,0,1,1,57,4,6,2,3819,0
100,3,39,1,24,0,0,0,1,2,3,0,34,0,10,7,40639,6
74,1,36,0,0,1,7,0,0,0,3,0,73,2,20,3,373,0
101,0,39,0,0,0,0,0,0,2,4,0,20,0,6,2,220649,0
131,3,36,1,0,0,1,2,1,0,6,2,18,1,6,3,1373,0
74,0,39,0,0,0,0,8,0,0,2,1,34,6,32,2,6395,0
100,0,37,1,0,0,0,8,3,0,0,1,5,5,6,3,32799,1
101,0,37,0,25,0,0,1,2,0,4,4,36,2,2,4,794731,0
100,0,39,1,0,0,0,0,1,0,1,0,18,0,10,6,3612,4
100,1,40,0,0,5,4,5,0,0,0,6,5,0,33,3,3578,0
19,3,37,0,0,0,2,0,2,0,0,3,33,0,14,3,28100,6
100,0,37,1,12,9,4,0,0,0,0,5,5,4,32,2,3953,4
74,1,36,0,0,0,5,1,1,1,1,5,36,0,10,3,25009,0
99,0,37,0,25,0,4,0,0,1,0,3,5,0,10,1,187096,6
18,0,39,0,0,0,1,4,1,0,0,0,5,4,10,3,2735,0
131,1,37,1,12,0,4,0,1,0,1,4,6,0,2,3,2381,0
100,1,36,1,0,0,1,0,2,2,1,0,19,3,13,2,2855,0
100,1,37,0,0,0,0,0,1,0,3,0,5,0,6,3,34693,2
19,0,38,0,0,0,6,0,2,1,1,4,70,0,7,2,27869,0
74,0,38,0,0,14,0,0,2,0,7,0,5,4,6,2,38986,0
19,0,37,0,24,0,1,2,1,0,1,0,5,4,7,6,1975,0
74,0,38,0,25,0,0,0,0,0,1,5,19,4,6,2,39516,0
19,1,38,0,25,1,1,1,1,0,1,1,5,2,10,3,5187,1
19,0,36,0,0,0,1,5,0,0,1,2,34,4,19,6,552,0
19,0,38,1,0,0,0,2,0,0,0,2,5,4,13,4,127685,0
100,0,38,0,0,0,0,0,0,0,2,1,5,0,34,1,2910,0
100,3,37,0,0,0,0,0,0,0,0,3,34,4,35,2,2213,0
74,1,39,0,0,0,0,1,3,0,4,2,5,4,14,6,38550,0
19,1,39,0,0,0,0,5,2,0,4,6,70,4,7,3,2156,1
19,1,40,0,0,0,1,0,0,0,0,1,34,3,10,3,129412,6
19,1,39,0,12,0,4,0,2,1,3,1,5,1,2,2,2240,0
74,0,38,0,0,0,0,0,0,0,7,5,61,0,10,6,4147,0
19,0,38,0,0,0,4,2,2,0,2,0,5,1,2,2,3417,0
73,1,39,0,0,0,0,2,1,3,1,0,4,4,1,2,6739,3
130,1,38,1,24,0,0,1,1,0,0,0,5,6,10,3,3947,0
100,0,38,0,0,0,0,0,2,0,3,2,60,0,2,3,191956,0
75,0,40,1,0,0,1,0,0,0,2,0,5,3,32,0,4608,0
131,0,38,0,24,0,2,0,0,0,3,1,5,3,6,2,40952,4
19,0,37,0,0,0,1,5,0,0,3,1,35,0,10,4,234,0
101,1,40,0,24,0,0,1,1,0,5,0,5,4,10,2,5255,0
74,0,37,0,0,0,3,8,3,0,1,6,33,4,32,4,3974,0
101,0,38,0,0,0,0,0,0,0,1,3,19,4,6,6,3919,0
130,1,38,0,25,0,2,1,0,3,4,2,19,0,6,2,3753,2
101,3,39,0,0,0,0,0,2,0,0,1,64,4,2,2,2312,0
100,1,39,0,0,0,0,0,2,0,3,3,34,3,1,0,4169,0
19,3,37,0,0,0,0,0,0,0,0,2,5,4,10,1,180888,0
131,0,38,0,0,0,4,0,0,0,0,4,5,0,10,3,41821,0
130,1,39,0,25,0,1,2,0,0,0,3,19,6,2,2,3808,0
19,3,38,1,0,0,0,0,1,0,5,0,5,4,10,2,28394,1
131,0,38,1,0,0,2,1,0,1,6,1,5,0,10,2,105938,9
101,1,37,0,0,0,0,2,0,0,1,1,21,0,36,3,25770,3
74,1,37,0,0,0,4,0,0,0,3,0,57,0,10,2,2073,5
19,3,42,0,0,14,0,0,1,1,0,1,5,2,19,8,7340,0
73,1,38,0,24,0,0,1,1,0,7,10,5,2,6,2,2703,6
100,0,39,0,0,0,1,0,1,1,0,1,35,0,33,1,6941,0
19,3,41,0,25,0,0,0,1,0,1,5,19,0,19,3,125146,6
100,1,39,0,0,0,4,2,2,3,3,3,18,6,10,2,121661,0
131,0,38,0,0,9,5,2,1,0,0,5,35,7,34,2,864589,6
74,0,38,0,25,0,0,1,2,0,0,4,5,0,10,3,3509,0
19,0,39,1,24,0,1,1,1,0,1,5,20,3,7,3,3773,1
74,1,40,1,0,0,0,0,2,2,1,3,34,0,10,4,4314,0
131,3,38,0,0,1,0,0,0,0,0,1,59,0,10,2,731317,1
100,1,38,0,0,0,0,0,1,0,1,6,5,4,10,3,4586,0
131,1,39,0,0,0,0,1,0,0,0,2,61,4,6,4,4198,0
19,3,38,0,0,0,0,0,2,0,0,0,5,1,32,3,3462,0
19,1,38,0,12,1,0,5,1,0,2,6,67,3,19,3,1788,1
100,0,38,0,12,0,0,1,1,3,3,3,58,2,6,6,3072,0
19,3,38,0,0,0,0,1,2,2,6,0,5,4,1,2,120787,4
101,1,38,1,0,0,0,0,2,0,3,0,35,0,6,8,2953,7
19,0,38,1,0,0,0,1,0,0,1,0,35,4,7,0,24191,0
73,1,38,0,0,0,0,5,1,0,4,0,4,2,6,2,3993,3
131,1,38,0,12,0,0,1,1,1,0,5,61,2,7,2,1603,0
19,0,37,0,0,0,0,0,3,0,4,0,35,3,2,5,98231,4
19,1,38,0,12,0,4,1,3,3,2,3,5,2,33,3,36052,1
131,1,37,0,0,0,0,0,1,0,0,3,5,4,6,3,29712,0
19,1,38,1,0,0,1,0,0,0,1,1,59,1,14,3,750049,4
19,1,37,0,12,0,0,0,2,0,0,2,34,4,10,2,4588,1
19,1,42,0,0,4,2,2,1,0,0,4,72,0,7,2,40891,5
131,1,38,0,0,4,1,2,2,2,1,0,70,5,7,1,29146,0
130,3,37,0,0,0,0,2,1,0,1,2,58,4,14,8,1939,0
100,1,36,0,0,0,0,0,1,0,0,1,5,1,6,2,2474,1
101,0,37,0,0,0,0,1,2,2,3,1,18,0,10,1,196680,0
19,3,36,0,0,0,1,0,2,0,4,6,34,4,10,2,29394,0
100,3,37,0,12,0,1,1,0,0,1,0,59,3,2,0,33202,0
131,1,37,0,0,0,0,1,2,0,1,1,57,4,19,2,350880,0
19,0,40,0,24,1,0,0,3,0,1,3,59,4,33,8,5163,0
131,3,38,0,0,0,0,1,0,0,1,1,34,3,6,4,114407,0
131,3,39,1,12,0,2,1,0,0,1,2,5,3,7,2,2343,0
19,3,38,0,25,0,1,0,2,0,4,1,5,4,33,3,3759,5
100,0,39,0,0,0,2,0,2,0,3,1,5,0,33,8,4963,0
75,0,37,0,0,0,1,0,0,0,0,3,19,0,10,2,2885,1
74,3,37,0,25,0,0,0,2,0,0,2,6,4,19,0,109866,0
101,3,39,0,12,0,0,0,0,0,2,2,5,4,6,3,2010,1
131,0,37,0,12,1,1,0,0,0,0,1,33,0,6,3,1246,0
74,0,37,0,0,0,1,0,2,0,1,2,5,6,2,2,31325,1
100,0,37,0,0,0,0,0,1,0,1,1,5,0,34,3,1846,7
74,1,38,0,0,0,1,2,2,0,0,6,5,4,1,6,5243,1
130,1,38,1,0,0,4,8,1,0,0,5,60,3,10,6,2807,0
19,3,40,0,0,9,0,0,0,0,3,0,19,3,6,3,6378,0
19,1,37,1,0,0,0,0,1,0,4,0,19,1,2,1,4287,0
73,0,38,1,0,0,3,0,0,0,1,6,19,3,33,3,31935,7
73,0,39,1,0,0,0,0,0,1,0,0,35,0,6,2,47060,0
19,3,38,0,0,0,1,0,0,0,0,0,58,4,10,2,3443,0
100,3,38,0,0,0,0,0,0,0,2,0,33,2,10,2,38247,0
19,3,38,1,0,4,1,2,0,0,7,1,20,0,6,0,3335,0
100,3,37,0,0,0,1,2,2,0,0,3,5,4,10,3,33056,1
100,1,36,1,0,0,1,0,0,0,1,1,4,0,32,3,207003,6
74,1,38,0,0,0,0,1,1,0,0,2,5,2,34,2,2422,0
19,0,38,0,25,0,1,1,0,0,3,0,18,4,10,6,5779,0
74,1,37,0,0,0,0,0,2,1,1,0,5,0,6,2,1781,6
74,0,37,0,0,0,2,0,1,1,0,2,58,3,34,2,32170,0
19,1,39,0,0,0,0,0,2,0,6,0,35,2,10,6,3547,0
19,3,37,0,0,0,0,0,2,0,3,0,5,0,19,6,3485,0
100,0,36,0,0,0,0,1,0,0,1,5,19,4,10,2,1766,5
100,0,38,0,25,0,0,1,2,0,0,0,19,1,10,3,2240,1
74,3,37,1,0,0,2,0,1,0,0,1,59,1,10,3,335,0
100,1,37,1,0,4,1,2,0,0,3,0,19,0,14,1,1750,1
19,1,38,0,12,9,0,0,0,0,1,1,35,4,10,2,319719,1
74,1,37,0,0,0,0,0,1,0,0,2,5,5,2,4,2786,0
19,0,38,0,0,0,0,2,0,0,3,0,5,4,33,3,3401,0
19,1,38,1,12,0,0,0,0,1,1,4,5,4,2,3,3348,4
74,3,38,0,25,0,6,0,1,0,3,0,33,1,1,2,6031,0
73,0,38,0,12,14,0,1,1,0,0,0,5,1,10,2,3623,0
100,0,36,0,12,0,0,0,2,0,0,1,18,3,6,2,28374,0
131,1,38,0,0,0,0,1,2,0,7,1,60,3,6,2,4312,4
74,1,37,0,0,0,0,0,2,0,0,4,5,0,19,3,2259,1
74,0,39,0,0,1,0,0,2,0,1,3,66,4,6,3,118101,1
19,1,38,0,0,0,0,0,2,1,0,2,5,0,2,2,332469,4
131,1,39,1,0,0,0,0,0,0,2,4,33,2,10,2,6375,0
101,1,37,0,0,0,0,0,3,0,0,0,5,0,2,6,1407,0
130,3,38,0,12,0,2,1,1,0,1,1,5,3,10,2,4098,0
131,0,38,0,0,0,0,1,1,0,0,1,71,1,10,3,2340,0
19,1,37,0,0,0,0,2,0,0,0,1,5,4,10,2,2497,0
131,0,37,0,0,0,0,1,0,0,1,0,19,4,33,1,35657,1
74,0,38,1,0,1,4,0,1,0,0,0,36,4,7,2,2887,0
131,0,39,1,0,0,1,1,1,0,4,0,19,4,10,2,3222,0
75,0,37,0,25,0,0,0,0,1,1,10,20,1,7,2,168,0
19,1,39,0,0,0,0,2,0,0,0,1,5,4,33,2,5847,0
19,1,39,1,0,0,0,0,1,1,1,1,63,3,6,6,1126680,3
74,1,36,0,0,0,0,0,2,1,1,0,5,4,34,1,1222,0
74,1,37,0,12,0,1,2,2,0,3,3,6,1,10,3,283168,3
19,0,36,0,0,0,1,2,0,2,4,3,35,4,35,5,277956,5
19,1,38,0,0,0,1,2,1,0,0,0,5,0,10,4,204802,4
19,1,38,0,24,0,0,0,2,0,0,1,6,4,10,2,3233,0
131,1,39,0,12,0,0,1,0,0,3,0,19,0,10,2,6819,0
100,0,38,1,24,0,0,1,1,0,1,1,65,4,10,3,788905,0
100,1,37,0,0,0,0,1,3,0,0,1,5,4,10,3,583,0
100,0,38,0,0,0,4,2,0,3,5,4,65,1,2,2,2845,0
100,3,38,0,12,0,4,2,0,0,4,1,64,4,32,4,4358,6
100,0,39,0,0,0,0,1,0,0,5,0,34,4,10,4,5349,0
101,3,40,0,25,0,2,1,1,2,5,4,5,0,14,3,6862,4
73,0,38,1,0,0,0,0,1,0,2,5,5,4,10,2,35458,0
131,3,40,0,0,0,6,2,3,0,1,0,58,0,19,3,5701,0
130,1,37,0,0,0,2,1,2,1,1,2,5,4,10,1,1917,0
100,1,40,1,0,0,0,0,2,3,4,0,5,2,19,5,4360,0
100,1,40,0,0,4,0,1,3,0,7,4,19,4,19,2,131814,0
100,0,37,0,24,0,0,0,2,0,1,0,66,3,33,2,34459,6
19,1,39,0,0,0,0,0,2,0,1,4,5,4,14,3,210769,0
74,1,36,0,0,0,0,4,1,0,0,0,33,1,19,3,27220,0
18,0,37,0,12,0,1,1,0,0,1,5,34,2,33,0,104871,0
19,1,36,1,0,0,0,0,0,0,1,1,34,4,19,6,31698,0
19,1,37,0,0,0,4,0,1,3,4,5,57,1,10,6,336016,0
19,1,38,0,0,0,1,0,2,0,0,3,34,2,6,4,2558,0
131,3,38,0,12,0,0,0,0,0,1,1,4,5,6,6,4145,0
101,0,39,0,24,0,0,0,0,0,1,4,34,4,6,2,4639,0
18,0,38,1,0,0,2,2,2,0,0,0,19,1,14,3,1791,1
19,0,37,1,0,0,6,0,2,0,0,0,4,4,6,3,4384,1
74,1,38,0,0,0,0,0,2,0,4,0,35,0,2,2,3048,0
131,3,37,0,24,0,1,2,0,2,0,5,72,0,2,2,2997,0
19,0,40,1,0,0,0,2,1,0,0,5,5,4,10,3,4340,6
19,1,36,1,24,0,0,8,0,0,0,4,5,2,6,2,294,6
74,1,38,1,24,9,0,0,3,2,1,3,58,5,10,1,35480,3
100,1,37,0,0,4,0,0,0,2,0,3,18,3,6,2,3495,0
131,1,38,0,12,0,1,0,2,0,0,0,20,3,14,3,195942,1
101,0,37,0,0,0,1,0,0,0,3,0,5,4,33,3,3780,1
19,1,36,0,25,0,0,1,0,0,0,0,19,4,33,6,3497,0
19,0,40,0,0,0,4,0,0,0,0,1,5,1,10,2,43534,0
19,3,37,0,12,0,6,0,2,1,1,4,34,1,19,6,104613,0
19,1,37,0,0,0,0,4,3,0,0,2,5,4,10,7,793408,0
100,0,37,0,0,0,0,0,1,0,0,2,59,3,19,3,768871,1
100,1,39,0,0,0,4,0,0,0,1,6,33,4,6,2,45117,0
19,1,38,0,0,0,0,1,0,0,0,0,5,1,10,3,5985,0
101,0,37,0,25,0,0,2,2,0,0,5,35,4,33,3,29859,0
19,1,39,0,0,0,1,0,2,0,0,4,35,5,10,2,3235,0
131,0,38,0,12,0,1,0,0,0,1,0,5,4,10,3,1384,0
19,0,38,1,0,0,1,0,2,0,3,1,19,0,10,6,3911,0
74,3,39,0,0,0,6,1,1,2,1,3,5,1,6,1,6590,0
19,3,38,0,0,0,6,2,2,0,3,6,33,0,1,6,4227,0
74,1,40,0,12,0,0,1,0,0,1,0,34,4,6,3,5643,1
19,1,38,0,0,0,1,0,0,0,5,0,68,0,35,2,31856,0
131,3,37,1,0,0,1,1,1,2,1,2,5,2,1,2,5357,0
19,1,38,1,0,0,0,0,0,3,1,0,5,0,6,6,210905,0
18,1,38,1,0,0,0,2,0,1,0,2,35,0,10,1,3714,0
19,3,38,0,0,1,2,8,0,0,3,0,5,1,6,3,29972,1
73,1,36,1,24,0,0,0,0,0,0,2,58,2,33,2,1423,0
100,0,40,1,0,0,0,1,0,0,1,3,5,6,6,2,37142,4
19,3,39,0,0,0,1,0,0,2,0,3,5,4,32,3,3912,0
131,1,39,0,12,0,6,0,0,0,0,2,18,1,6,0,6475,0
101,1,37,1,0,0,2,0,0,2,5,0,5,4,7,2,87250,0
131,0,37,0,0,0,0,1,2,0,0,5,33,4,10,2,2847,1
101,1,37,0,0,0,4,0,2,2,1,4,35,4,10,7,1389,0
131,0,37,0,0,0,0,0,0,2,0,0,34,1,10,1,3360,1
74,1,37,0,0,0,4,1,2,0,0,0,6,4,2,1,1528,0
131,0,39,0,0,0,0,0,0,0,2,1,34,0,18,6,7155,0
19,1,38,0,24,0,0,0,2,0,0,1,5,4,6,2,4257,0
19,1,37,0,0,0,0,0,0,0,1,1,5,0,20,3,86600,0
75,0,38,0,0,14,0,1,1,0,1,2,35,4,33,2,914163,0
19,1,36,0,0,0,1,0,0,0,0,0,5,1,10,0,104996,0
100,3,39,1,0,0,3,0,0,0,3,2,5,3,6,6,3923,0
74,1,38,1,0,0,1,1,1,2,0,1,34,5,10,2,4427,5
101,3,37,1,0,0,0,0,0,0,2,1,5,0,10,2,105253,4
131,0,37,0,0,0,0,0,1,0,0,0,5,0,2,8,30016,0
19,0,37,0,0,0,3,0,0,0,3,4,4,0,6,2,3189,0
131,1,38,1,24,0,1,1,0,2,1,4,5,1,14,5,3088,0
100,0,38,1,0,0,0,1,1,0,1,1,59,4,10,2,1345,1
19,1,37,1,0,0,3,0,2,0,0,0,35,1,10,2,286100,0
74,1,38,0,0,0,0,5,2,0,3,0,35,2,10,3,3366,0
74,1,38,0,0,0,1,1,1,0,0,1,5,1,10,2,3847,4
19,1,39,0,24,0,4,2,2,0,0,0,63,0,10,6,42530,0
74,1,37,1,0,0,0,0,1,0,0,4,5,1,1,3,5308,0
131,1,38,0,0,0,0,1,1,0,0,4,59,4,2,2,860754,0
131,3,38,0,0,0,3,1,0,0,0,1,18,3,19,2,3404,4
75,0,40,0,0,14,0,1,0,2,0,1,59,4,6,0,358220,0
18,1,39,0,12,0,1,0,0,0,0,6,5,4,19,1,3800,0
19,0,40,1,0,0,0,6,1,1,0,1,35,2,2,2,4650,0
100,1,37,0,0,0,0,0,2,0,6,2,19,4,7,3,247,1
19,1,37,1,0,0,4,0,0,0,0,4,35,2,7,6,178,0
75,1,38,0,0,0,7,0,1,2,1,1,5,0,10,2,5216,0
131,0,39,0,0,0,0,2,1,0,3,0,5,0,10,3,42066,6
19,0,39,1,0,0,2,0,0,0,1,2,5,4,33,0,4712,0
100,3,39,1,0,14,7,0,1,0,1,0,57,1,6,1,5335,0
101,1,40,0,0,0,0,0,0,0,4,0,5,1,2,3,5323,0
19,1,36,1,0,0,0,0,2,0,3,0,20,4,35,5,1151,0
101,3,39,0,0,0,0,1,2,0,3,0,19,5,10,6,45868,0
19,0,36,0,0,0,4,2,2,2,2,0,35,4,6,2,93550,6
131,1,38,0,0,0,0,2,0,1,2,0,5,0,10,3,126681,0
19,0,37,0,0,0,0,0,0,0,3,5,63,4,7,2,30598,9
100,0,39,0,12,2,2,0,0,0,5,0,5,4,32,4,4908,2
74,1,37,1,25,0,0,2,2,0,1,3,6,3,2,3,1972,0
75,1,37,0,24,0,1,1,3,0,0,3,5,1,6,2,3498,0
131,1,39,1,25,1,3,1,3,0,1,0,33,0,6,7,5274,5
100,1,38,1,24,0,4,0,2,3,1,0,5,4,14,4,5805,0
73,0,36,0,12,0,1,1,1,2,1,1,4,3,2,7,91617,1
74,1,38,0,0,2,0,0,0,0,0,4,57,3,33,3,4110,6
19,1,38,0,0,0,2,0,2,0,0,0,36,4,10,2,28817,0
18,1,38,0,0,0,7,2,1,0,0,2,34,4,19,2,4476,6
74,0,37,0,0,0,0,0,3,0,0,2,59,3,6,4,278686,1
18,0,38,0,0,0,0,1,0,0,1,1,5,1,6,2,4308,0
74,1,37,0,12,9,0,2,1,0,0,0,5,4,14,6,1445,0
19,0,36,0,24,0,4,8,3,0,1,1,5,4,10,2,2248,2
75,1,37,0,0,0,0,0,1,1,1,1,34,1,33,2,32983,0
101,3,37,0,0,0,1,1,1,0,0,2,58,3,6,2,3842,0
131,3,38,0,12,0,0,1,1,0,4,0,5,0,6,2,119068,1
101,1,36,1,12,0,2,0,0,3,1,2,35,0,10,2,28207,4
19,1,38,1,0,0,3,6,0,3,0,3,34,6,10,2,6156,1
74,1,37,0,0,0,0,1,1,0,4,2,5,4,10,2,2689,0
19,1,37,0,0,0,6,0,2,0,0,2,67,0,10,3,1658,0
19,0,36,1,0,0,4,1,0,0,0,3,35,4,14,2,1650,0
100,1,37,1,24,0,3,0,0,0,0,5,34,2,35,3,891,0
100,3,37,0,0,0,3,0,0,0,0,4,5,4,10,2,2091,0
74,0,39,0,0,0,4,2,3,3,2,1,35,0,6,3,101247,1
131,1,37,1,12,0,1,5,0,0,5,1,35,4,6,2,308152,0
19,0,38,1,0,0,0,1,1,0,0,5,34,5,10,4,46961,0
100,0,39,0,0,0,0,1,1,0,0,1,5,4,10,3,5936,0
73,3,36,1,0,0,4,0,1,0,1,0,34,3,6,2,313474,0
19,0,38,0,0,0,0,0,2,0,2,3,5,4,1,6,4261,0
19,0,38,0,0,0,3,1,1,0,0,2,58,6,6,3,195975,0
19,0,37,1,24,0,6,0,0,0,0,4,19,2,6,2,2522,0
19,1,37,0,0,0,0,1,2,0,0,2,61,4,10,3,187,0
19,1,38,0,12,0,7,0,2,1,5,2,64,3,13,4,116806,0
19,3,39,0,0,0,0,1,1,0,0,5,58,2,31,3,7701,0
20,1,37,1,0,9,0,1,1,0,0,1,35,2,14,3,26480,6
100,1,38,0,0,0,0,2,2,0,4,0,18,2,6,2,4036,0
131,1,40,0,0,0,0,1,0,0,0,0,18,1,10,4,5398,1
74,3,38,1,0,0,4,0,0,0,3,0,34,0,2,1,3588,1
19,0,38,0,0,0,1,0,2,0,0,1,56,4,33,2,3507,4
100,1,37,0,0,2,0,2,0,0,3,2,55,1,10,1,3479,0
75,0,39,0,25,0,0,1,1,0,1,6,57,6,33,2,5529,0
19,0,38,0,0,0,0,1,0,0,1,3,4,4,6,3,4795,0
101,3,37,0,0,0,1,1,0,0,3,0,5,4,19,3,1643,6
19,0,38,1,0,0,4,1,0,0,5,2,34,4,6,7,2831,3
131,3,38,0,24,0,0,1,3,0,0,2,34,4,7,2,27778,0
131,1,39,0,0,0,4,2,0,0,5,2,34,0,2,6,30082,0
131,3,35,0,0,0,0,0,0,1,0,0,5,4,10,2,834,0
100,0,39,1,0,0,0,2,0,0,0,1,5,4,10,6,32863,1
19,1,40,0,0,0,0,0,2,3,0,0,35,0,10,2,4930,0
131,0,37,0,0,0,0,0,1,0,1,5,59,3,2,2,1045,0
131,1,37,1,0,0,1,1,0,0,4,5,58,4,6,1,2494,0
74,1,37,1,12,0,0,0,2,0,6,0,18,3,6,3,3870,0
19,1,37,0,0,0,0,1,0,0,0,1,5,0,10,1,2097,0
19,0,38,0,0,0,0,0,0,0,1,2,5,0,10,2,5046,0
19,0,36,1,0,0,5,0,0,0,0,3,4,4,33,3,1022,0
74,3,38,1,0,0,1,0,2,0,0,2,4,0,10,2,33480,1
19,1,37,0,25,0,0,0,0,0,3,3,4,4,1,2,949501,0
19,0,38,0,0,0,4,6,0,0,1,1,19,3,10,3,2149,0
19,0,38,0,0,0,0,0,0,0,0,2,5,4,35,2,3453,0
131,3,38,0,0,0,1,0,0,0,0,5,19,0,14,0,1012494,0
100,1,37,0,24,0,4,2,1,0,3,2,19,3,19,3,5069,0
19,1,39,0,0,5,6,0,0,0,0,1,19,1,10,2,5664,0
100,1,39,0,24,0,0,1,0,1,1,1,61,3,14,3,125754,0
101,1,37,0,0,0,0,0,1,0,4,5,5,1,10,2,4900,0
100,1,40,0,0,0,0,5,1,0,2,2,5,2,10,2,1062098,0
131,3,39,1,0,0,0,0,0,0,1,2,5,0,6,2,5287,0
19,0,38,1,0,0,0,0,0,0,0,6,34,4,19,1,115676,0
19,1,36,0,0,0,0,5,1,0,1,2,5,4,10,2,783,3
74,0,37,1,12,0,6,0,0,0,4,4,58,3,10,3,1640,0
100,0,38,1,0,0,2,0,1,0,4,1,33,2,32,3,2896,6
74,0,38,1,0,0,1,1,0,3,4,0,5,4,6,6,206589,0
74,0,36,1,0,0,0,0,2,0,6,1,5,0,2,2,3203,1
100,1,37,0,0,0,3,5,2,2,1,0,70,0,14,1,1379,0
100,0,37,0,0,0,4,0,0,0,1,5,5,5,14,3,2175,0
130,1,36,0,0,0,0,0,2,0,1,0,19,2,10,3,2610,0
101,3,36,1,25,0,4,1,0,0,0,3,4,1,10,3,32760,0
74,0,36,0,0,0,0,0,2,0,3,3,35,4,6,2,2403,0
101,1,39,0,12,0,1,2,1,2,1,1,5,0,6,1,33158,0
100,1,36,0,25,0,0,4,1,0,4,4,5,1,10,3,26334,1
19,1,37,0,0,1,3,0,2,0,1,5,34,4,35,2,781645,0
100,1,37,1,24,0,0,0,2,0,0,3,56,4,6,6,3035,0
100,1,37,0,0,0,1,0,0,0,0,3,35,1,10,3,2169,4
101,1,36,0,0,0,0,0,2,0,3,1,60,4,10,2,29963,0
19,1,38,1,0,0,4,0,0,0,3,3,19,2,10,2,34248,0
74,3,38,0,0,0,0,5,2,0,1,2,59,4,34,6,31173,3
19,0,40,1,0,0,0,0,0,0,1,0,18,3,32,4,1041191,0
100,1,37,0,0,1,1,0,1,0,0,1,63,4,6,5,38554,1
75,0,39,0,0,0,0,0,1,0,0,0,5,4,19,3,4808,0
101,0,39,1,0,0,4,0,2,0,4,0,68,4,6,3,6681,0
74,0,37,1,0,0,0,0,3,2,0,2,36,4,10,7,23907,0
101,1,40,1,0,0,6,0,0,0,2,1,68,7,6,2,989747,1
19,3,38,0,0,0,1,0,1,0,0,3,5,0,33,3,3282,9
100,0,37,0,0,0,0,2,2,0,2,3,70,1,10,0,1944,0
74,0,37,0,0,0,0,0,2,3,0,3,34,2,10,3,1464,0
74,0,37,0,0,0,1,2,2,0,2,1,35,3,14,3,1032,6
18,0,37,0,0,0,1,1,1,0,0,5,4,0,6,2,4170,1
75,3,39,0,0,2,0,0,1,0,4,0,19,0,19,3,3743,0
19,0,37,0,0,0,1,0,0,1,0,3,5,3,10,3,1770,0
19,1,38,0,0,0,0,0,0,0,1,2,34,1,10,2,101372,1
100,1,38,0,0,0,0,0,0,0,0,0,5,0,10,1,139162,6
19,3,39,0,0,0,0,2,0,2,1,0,34,4,31,2,129849,0
101,1,36,0,12,0,4,0,0,0,4,3,19,0,10,3,27672,6
74,1,37,0,0,0,0,2,0,0,0,0,74,3,14,1,1424,0
101,1,39,1,0,0,4,6,1,0,5,5,20,0,6,3,4232,6
131,0,40,1,24,0,0,0,2,0,1,0,59,0,2,4,4944,0
100,1,38,0,0,0,1,0,0,0,0,0,5,0,2,3,4365,0
130,1,39,1,0,0,0,0,0,0,1,3,5,0,10,0,4484,1
19,0,37,0,0,0,7,0,2,0,1,3,35,0,10,3,2137,0
101,1,37,0,0,14,4,0,0,0,0,1,18,4,33,2,1787,1
19,0,36,0,0,0,0,1,0,2,1,2,5,0,10,2,25192,0
74,1,39,1,12,0,2,0,0,0,5,1,19,0,2,3,125067,2
131,1,38,0,0,0,0,0,2,0,0,3,35,0,10,2,850907,0
19,1,36,0,0,0,0,0,2,0,0,0,34,6,10,3,34384,1
19,3,40,0,25,0,4,0,0,0,0,2,34,1,33,3,36413,0
100,0,40,0,0,0,2,1,1,0,0,5,19,1,33,2,5107,6
100,0,39,1,25,0,0,0,2,1,2,0,4,4,10,4,4076,3
74,3,39,0,12,0,4,0,0,0,5,1,19,4,19,2,224858,4
99,1,38,0,0,0,0,1,3,1,6,3,34,3,10,2,221180,0
74,1,37,0,0,0,0,0,1,0,0,0,5,4,10,6,2133,0
19,0,40,0,0,0,0,4,1,0,1,5,19,2,19,2,116557,0
