id,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,action,action_type,action_detail,device_type,secs_elapsed,country_destination
135,3,61,1,0,0,4,5,3,3,0,1,37,3,10,0,1048911,4
135,3,30,0,25,0,1,6,0,1,6,4,6,0,35,3,41847,9
135,3,39,0,24,1,2,8,2,1,3,6,37,3,2,0,128634,5
23,3,34,1,12,2,0,4,0,0,3,4,37,3,10,4,126899,4
23,0,62,1,24,1,4,8,3,0,6,0,21,5,10,6,40578,0
107,1,34,1,12,0,2,6,0,2,4,6,37,4,20,1,1026083,3
82,0,30,0,25,5,3,0,2,3,4,3,75,1,14,2,233477,6
107,0,34,1,12,9,2,4,0,1,1,2,37,2,35,4,42070,9
23,3,79,1,12,9,0,5,3,1,2,0,37,4,14,3,228401,5
107,0,35,1,25,0,6,6,1,2,4,1,38,7,20,1,125961,5
135,0,39,1,25,4,4,2,2,3,3,6,37,7,7,8,381980,5
23,1,39,0,0,2,7,5,0,2,3,1,64,3,35,0,383310,9
108,0,35,1,24,5,7,5,0,0,2,10,7,6,10,2,41258,2
23,1,79,0,12,9,0,6,3,0,0,1,21,1,19,8,41538,3
23,1,39,0,25,2,6,5,0,0,5,1,64,0,35,6,228651,3
23,0,39,0,0,1,1,6,1,0,0,10,38,4,7,5,129901,0
23,1,79,1,0,2,5,4,3,0,7,0,64,3,10,3,128247,7
135,3,78,1,25,1,1,5,0,1,4,0,64,1,14,2,41267,1
107,3,39,1,12,4,7,1,0,0,6,3,63,5,35,3,5416,4
82,1,39,0,12,1,2,4,0,0,2,5,6,6,20,2,42923,7
23,1,62,1,25,4,7,8,2,2,5,3,22,1,14,3,5917,3
107,3,34,0,24,14,7,0,1,2,4,5,37,1,19,2,375906,9
23,3,62,1,12,9,5,2,1,2,4,0,38,4,35,6,233432,1
107,0,30,0,12,2,1,1,2,3,5,6,22,3,10,8,380618,7
107,0,30,0,12,5,7,6,1,2,7,4,6,1,35,5,41701,4
23,3,39,0,0,9,5,2,1,2,1,0,7,0,10,7,129744,7
82,1,62,0,24,5,7,2,1,3,3,5,22,3,20,5,41086,5
135,0,34,0,24,14,3,8,3,3,5,6,37,6,7,6,1045451,5
82,0,78,1,0,1,5,8,0,3,6,5,6,6,10,6,5695,2
23,0,39,1,25,2,1,1,0,2,4,1,37,7,20,2,230632,9
135,1,34,0,12,14,6,6,1,1,2,5,22,2,14,1,41062,3
135,0,78,1,24,9,5,8,2,0,2,5,76,5,10,4,5577,3
135,1,79,1,25,1,0,0,1,2,1,0,22,2,35,0,42410,2
23,1,30,1,12,2,6,8,3,0,6,2,37,3,20,0,1033635,6
23,3,78,0,0,4,7,1,3,0,4,10,37,7,20,2,5864,2
107,3,34,0,12,2,0,8,3,2,2,0,6,4,6,5,375690,0
23,3,61,1,12,9,6,5,0,0,0,1,6,1,35,8,41842,5
82,1,30,1,0,9,3,0,1,1,5,4,37,0,10,0,5636,1
23,0,61,1,24,9,6,8,2,2,4,10,64,1,20,1,5638,7
107,0,30,1,25,5,3,5,0,1,3,1,6,3,7,0,5364,6
82,0,30,1,24,0,6,6,2,1,7,5,77,2,7,7,1042607,2
23,0,61,1,25,2,7,0,3,3,6,3,74,6,14,8,379767,0
135,0,62,1,0,2,4,2,3,0,6,3,64,5,7,0,375100,0
23,1,34,1,12,4,0,0,1,3,3,2,21,0,7,7,377786,1
23,3,61,1,12,14,3,8,3,2,1,3,76,6,2,0,5594,9
135,0,34,1,25,4,1,5,0,0,4,2,22,6,35,1,231059,1
107,1,62,0,0,1,2,4,0,1,4,3,64,7,20,4,130947,5
107,0,79,1,12,4,2,2,0,1,7,6,22,7,14,5,126990,4
135,1,34,1,12,14,0,8,2,0,1,10,76,1,7,8,5837,2
23,0,79,0,0,2,6,2,2,3,2,0,21,5,2,4,129899,1
108,0,39,0,12,5,2,5,0,0,7,3,6,4,20,3,227321,5
23,1,34,1,0,14,4,4,3,3,0,1,6,1,14,8,127343,5
135,0,34,0,24,14,7,4,2,1,0,10,37,1,2,2,5588,6
82,1,78,1,24,9,5,0,1,2,3,2,22,0,20,6,5833,9
82,0,34,1,25,9,6,1,0,2,5,3,65,5,35,6,5170,9
82,3,30,0,24,1,6,6,3,2,6,6,6,2,14,8,128908,7
135,1,39,1,12,9,0,0,3,1,6,6,65,5,35,8,228800,7
135,0,30,1,24,5,0,0,0,1,6,6,64,5,35,8,227175,1
82,3,80,1,0,4,7,1,0,3,7,1,6,5,7,6,1018450,6
23,3,30,1,12,9,0,4,1,3,3,10,22,7,7,8,5544,3
23,1,34,0,25,14,3,5,3,3,1,10,21,4,19,8,41952,3
82,1,62,0,24,9,1,8,2,3,2,1,37,1,35,3,1033870,2
135,0,61,1,0,4,3,5,1,2,0,4,77,7,2,1,229929,2
135,3,30,1,24,1,3,1,1,2,5,6,37,6,20,5,5724,0
23,0,62,1,0,1,3,8,3,1,0,2,37,1,2,4,1029688,0
135,3,30,0,0,4,7,0,0,3,1,3,21,7,36,0,233015,0
107,1,79,0,12,2,4,8,2,2,3,1,21,1,20,6,5932,6
107,3,39,1,25,2,5,0,3,0,3,10,38,5,20,1,228042,3
82,3,39,0,0,5,3,6,0,2,7,5,37,0,2,8,42194,3
107,0,39,0,12,5,6,1,1,2,7,2,21,2,20,4,380554,3
135,3,34,0,12,2,1,0,0,3,2,2,37,6,10,4,5414,6
107,1,30,1,12,14,0,0,3,2,3,6,6,6,7,0,127779,0
135,3,39,0,25,14,6,4,3,1,4,5,7,7,20,0,127124,5
23,3,30,0,12,9,0,1,1,2,2,0,75,6,14,7,5478,3
82,0,62,1,12,0,1,2,3,0,3,1,65,6,7,2,130562,6
107,0,79,1,12,14,3,6,1,1,4,4,22,0,7,1,230061,7
23,0,30,0,12,2,3,4,0,2,6,6,7,1,2,0,1026266,3
107,3,34,0,24,14,6,2,2,3,0,10,21,7,20,5,126291,3
23,1,79,1,12,9,5,5,3,1,7,4,22,3,7,5,1028134,6
23,0,34,1,25,14,7,2,3,3,6,6,37,3,14,5,129245,2
23,0,79,1,0,4,5,8,1,2,7,4,21,4,35,3,41875,9
23,0,34,0,24,5,3,8,0,3,6,2,65,3,20,1,1002556,7
82,0,79,0,12,4,0,2,2,0,6,6,22,2,10,4,383732,2
23,1,30,0,12,14,0,4,2,3,6,0,73,4,20,8,129127,0
82,0,39,1,0,1,3,5,3,1,2,0,74,0,2,5,231061,9
23,1,62,1,0,5,4,0,2,2,3,4,75,4,35,7,127407,1
107,0,30,0,24,1,0,0,0,2,6,1,76,4,20,8,381976,2
23,0,39,0,25,2,3,8,1,2,5,5,37,4,20,2,41810,2
108,3,39,1,24,2,1,0,3,0,0,1,21,1,2,2,376028,3
135,1,30,1,24,1,2,6,1,0,4,1,74,1,10,4,385513,9
23,0,34,0,24,4,2,2,1,1,3,5,65,2,20,4,128637,3
107,3,62,0,24,14,1,2,1,3,2,0,6,6,20,2,128619,2
82,3,30,0,12,5,1,5,0,3,3,1,22,1,36,7,5908,7
135,3,39,1,24,0,1,2,0,1,0,0,37,1,35,3,126723,7
23,3,62,1,12,1,1,1,1,3,0,0,6,5,14,2,5206,0
82,0,79,0,25,2,5,6,2,3,7,6,37,4,7,4,128402,4
82,3,62,0,25,5,3,5,3,2,1,1,76,2,36,7,41925,1
82,1,34,1,0,5,5,6,0,0,0,2,75,3,10,3,380413,7
107,3,34,0,12,14,1,6,3,0,1,3,6,0,10,1,379267,2
23,0,30,1,12,0,5,0,1,0,1,3,21,2,14,3,5549,0
82,3,39,1,12,1,6,6,0,1,5,0,22,7,20,8,1029878,1
82,3,62,1,24,0,3,1,0,2,0,0,65,2,7,8,5220,1
135,3,39,0,24,1,7,4,1,3,7,6,64,7,2,5,5396,0
23,3,79,1,25,5,1,8,3,0,2,5,65,1,10,7,42082,4
135,0,78,1,0,9,6,0,3,3,6,3,64,4,14,7,127995,9
82,3,30,1,24,2,2,8,0,0,0,0,21,2,7,3,1023630,4
82,0,78,1,25,0,0,0,2,0,5,5,77,0,7,7,5820,4
135,0,79,1,24,2,5,0,2,2,2,2,7,4,36,3,5547,0
108,0,79,0,12,1,1,4,3,2,2,6,37,4,35,3,125816,3
23,1,35,1,0,14,2,2,0,0,6,4,6,0,10,2,128011,5
23,0,39,1,25,14,7,5,2,0,0,3,64,7,7,2,5421,2
135,0,34,1,24,5,5,5,2,3,1,6,6,6,20,0,42100,2
107,3,34,0,0,9,3,0,3,1,1,6,75,7,35,0,41297,1
135,0,39,0,24,4,3,8,3,0,0,1,37,1,35,0,41225,5
135,3,39,0,0,2,1,1,0,1,2,10,65,2,20,1,5604,4
23,1,62,1,25,0,0,5,0,2,7,2,77,5,20,5,42182,7
107,0,79,0,0,5,3,4,0,3,4,4,75,2,2,7,41660,7
135,1,78,1,25,1,1,2,3,2,1,5,74,6,19,4,225478,2
23,0,34,1,24,1,5,5,3,1,4,1,64,6,20,3,128721,6
135,0,34,1,12,0,1,6,2,0,4,10,6,6,2,1,41072,1
82,3,61,0,0,0,7,4,2,1,2,10,65,1,14,5,381042,1
135,3,30,1,25,2,3,1,1,1,6,4,6,5,10,1,5336,0
135,1,30,1,25,0,0,6,2,1,6,6,75,5,7,3,5856,4
82,3,62,0,0,0,2,8,3,3,6,2,64,0,2,6,229497,3
107,3,62,0,12,4,3,6,0,0,1,10,6,7,2,5,5668,6
81,3,61,0,25,0,4,1,0,2,4,2,21,6,20,8,1022414,4
135,0,62,0,25,1,6,6,2,1,6,10,75,0,7,7,233439,7
23,3,34,1,0,14,7,0,1,2,0,0,7,1,35,5,234385,2
23,0,30,0,25,5,2,1,1,1,6,5,6,5,14,8,1021855,7
23,1,30,0,12,14,1,1,1,1,6,0,22,3,35,5,1015191,6
135,1,34,1,0,14,4,5,2,1,7,10,37,6,7,1,234583,6
107,1,30,0,24,14,6,4,2,2,1,1,22,1,2,3,5474,9
107,1,79,1,25,1,0,6,0,3,1,3,37,0,2,2,227515,7
135,0,30,0,25,9,2,4,2,0,1,4,37,3,14,7,1010298,6
135,0,39,0,12,1,6,4,0,2,4,4,38,5,19,4,126096,4
135,0,39,0,0,14,6,4,0,3,5,1,6,1,10,8,41142,4
135,1,30,0,0,4,1,5,2,3,7,2,75,5,20,8,5507,9
23,0,34,0,0,14,3,6,3,2,7,0,21,4,2,7,42262,5
108,0,62,0,0,4,1,1,2,3,6,6,6,0,35,6,41460,6
135,3,62,0,0,1,4,8,1,0,4,10,37,5,2,8,129861,1
23,1,62,1,25,9,7,0,3,1,7,10,77,4,35,3,381739,4
107,0,30,0,24,1,2,2,3,1,6,4,37,3,20,7,41436,6
82,1,39,1,24,0,7,2,3,1,1,2,37,2,2,2,379533,7
107,0,39,1,12,1,1,5,2,0,7,6,22,4,7,3,126403,7
135,3,39,1,12,5,5,1,2,1,6,10,22,5,35,0,5287,0
107,1,30,1,12,1,4,1,0,1,1,10,21,6,20,5,1047670,7
107,0,30,1,25,5,4,0,0,0,7,6,22,3,10,0,5167,2
135,0,62,1,24,0,4,0,1,2,7,10,38,5,10,6,376248,6
82,0,34,1,25,5,3,4,0,2,1,1,21,2,14,1,129516,9
135,1,39,1,12,4,1,6,1,1,4,4,6,0,35,8,234757,0
82,0,34,1,0,2,0,1,1,0,7,3,22,3,10,2,231218,7
23,3,34,1,24,2,7,4,0,3,4,6,37,1,14,5,125864,5
23,0,39,0,12,4,7,8,0,0,3,5,6,5,35,1,379403,9
135,1,62,1,0,9,7,1,1,2,4,3,64,1,7,5,379959,1
23,0,30,1,0,9,3,2,0,1,4,0,6,2,20,8,5763,9
107,1,62,1,12,14,5,5,0,2,2,5,76,7,20,2,227562,0
82,0,39,0,25,4,5,1,1,2,4,6,65,3,10,8,385942,6
107,0,61,1,12,4,2,5,0,1,3,4,22,1,2,0,235545,7
23,1,39,0,12,14,2,6,1,0,0,10,21,7,10,8,41775,4
107,1,78,0,24,9,6,5,3,3,4,0,37,7,20,0,127917,3
107,3,79,1,0,9,5,8,1,2,6,6,21,4,10,2,381461,1
23,3,34,1,12,5,5,2,2,3,3,3,22,7,20,8,380499,9
23,3,34,0,24,9,3,6,0,1,6,2,64,7,35,4,1027755,5
23,1,79,0,25,1,3,0,3,3,6,10,77,4,7,6,375099,2
107,3,61,1,0,5,4,8,1,1,5,2,6,6,10,6,127271,2
82,1,78,1,25,1,2,2,0,1,6,3,21,7,19,2,41696,3
107,1,34,0,12,4,6,2,1,2,0,10,21,4,20,7,383556,0
135,3,39,1,25,9,4,1,0,3,4,1,64,3,7,7,5667,6
82,3,30,0,25,4,6,1,0,3,0,2,22,4,10,3,230353,5
135,1,34,0,0,2,7,0,2,3,1,1,6,0,2,1,375662,1
23,0,39,0,12,1,1,0,3,3,3,5,64,3,7,6,129461,3
107,1,30,1,0,4,6,5,2,3,0,6,6,5,7,4,1033324,7
82,0,61,0,0,0,0,5,0,1,2,10,74,3,35,4,41660,2
82,1,34,0,25,0,4,1,2,1,2,5,7,0,35,1,42319,0
82,3,39,0,0,0,4,5,3,0,7,5,7,2,7,1,384457,0
107,1,30,0,25,14,5,4,0,3,2,3,22,1,35,7,379006,2
82,1,34,1,24,1,7,2,3,3,2,2,75,2,35,1,385220,1
23,0,30,0,0,0,2,0,1,3,1,5,64,6,36,4,127818,2
107,3,78,0,12,9,2,5,3,2,5,10,37,4,20,8,385068,1
107,1,79,1,0,2,4,5,2,0,5,10,21,3,7,6,127387,9
135,0,39,1,24,0,7,4,0,0,4,10,6,2,20,3,5938,0
23,1,78,0,12,9,7,6,1,0,7,0,64,3,7,1,128438,6
23,1,62,1,0,0,3,5,0,0,6,5,37,0,7,6,5800,7
82,0,79,1,12,0,4,4,2,2,3,1,37,1,2,0,128836,9
107,0,78,1,12,2,2,4,1,3,3,4,37,2,14,6,41730,9
135,0,61,1,24,0,6,8,2,0,5,4,64,5,7,8,1034326,0
23,1,39,0,0,5,0,5,0,2,7,0,6,0,10,4,125809,2
82,0,30,0,12,4,1,1,0,0,0,10,37,1,2,6,388221,5
107,1,30,0,25,14,1,6,0,3,1,0,38,4,7,8,129638,7
135,1,61,1,0,9,0,5,3,1,3,0,37,2,20,1,41464,6
135,3,39,0,24,1,5,6,2,0,4,0,38,7,10,1,232493,4
23,3,78,0,24,2,3,1,3,0,6,0,37,0,20,4,1020384,7
23,1,79,0,25,9,6,4,0,0,4,0,65,7,10,3,1047060,2
23,0,62,0,12,0,5,4,2,3,2,5,75,4,20,4,5690,0
82,0,34,0,24,4,1,4,3,2,6,3,77,2,2,2,128936,5
135,3,34,0,12,2,2,8,0,1,1,3,77,4,20,1,383184,9
135,0,78,0,0,5,7,1,3,2,6,5,21,7,7,2,6139,1
82,0,34,1,12,1,7,5,0,0,7,5,37,2,10,2,236990,2
23,0,61,0,24,14,0,4,3,2,3,6,7,5,10,3,376614,2
82,0,30,0,25,14,1,5,3,2,0,10,64,0,2,2,5332,0
107,0,30,1,12,1,6,0,3,1,0,2,6,2,7,1,1031756,6
135,0,79,0,0,9,4,4,0,1,5,5,37,1,2,0,5779,7
82,0,30,1,12,1,7,1,1,0,4,0,37,0,35,2,1016807,5
135,1,79,0,24,1,0,8,2,0,6,4,22,7,14,2,5896,3
135,3,78,1,12,5,4,6,2,3,4,1,37,7,14,7,40816,0
82,3,79,0,24,4,5,4,2,2,3,6,6,1,20,0,232480,3
135,3,34,1,24,2,5,0,0,2,1,5,6,3,35,3,128189,7
135,0,30,0,12,14,1,6,0,3,3,2,6,4,2,0,5818,0
23,0,79,0,12,0,5,1,1,2,5,2,22,4,7,5,231745,5
82,3,79,0,12,2,7,5,0,3,4,4,6,2,14,3,376716,4
135,0,61,1,25,9,1,0,3,2,6,3,37,2,35,2,42842,4
108,3,34,1,0,9,7,8,0,3,3,3,6,7,19,1,1037079,6
135,0,79,0,12,9,2,8,3,0,5,3,64,1,35,1,1030035,2
135,1,34,0,25,0,7,6,3,0,3,10,7,4,14,2,1037853,3
135,3,34,1,0,1,1,2,0,2,6,4,22,6,2,2,1039101,2
136,3,79,0,12,14,3,0,1,1,6,3,22,4,36,6,1028067,1
107,3,78,1,24,2,4,0,1,2,0,10,65,4,20,5,40633,1
135,3,79,1,0,0,7,2,2,0,4,4,6,5,2,6,5587,7
107,3,61,1,12,2,1,5,1,3,4,2,6,2,14,0,5661,7
107,1,62,0,12,1,0,2,2,1,3,10,6,3,7,0,1040074,5
82,3,62,0,25,4,0,4,0,2,3,2,21,0,14,3,224523,9
107,1,62,0,25,9,0,6,0,1,2,2,65,3,7,2,131098,9
135,1,61,0,0,14,4,0,2,0,1,0,37,4,35,1,5806,6
107,1,30,0,24,5,0,4,0,3,6,1,38,0,14,0,1011505,3
82,1,39,0,24,5,7,4,0,1,2,2,6,2,14,3,41560,7
135,3,30,1,12,2,1,0,2,2,1,4,76,1,7,6,1035003,3
82,0,34,1,25,1,2,6,3,3,6,1,77,1,35,8,1030236,4
23,1,34,1,24,14,3,5,3,1,0,1,6,6,35,8,384081,9
23,1,30,0,12,5,4,1,1,1,3,1,37,0,2,8,378611,0
23,3,79,1,12,0,7,0,1,3,3,6,22,1,20,5,5477,4
82,1,30,1,0,4,2,1,2,0,5,5,77,7,10,5,5958,2
82,3,80,0,0,2,1,6,0,0,0,2,6,5,19,8,228785,0
23,1,62,1,24,9,3,1,3,1,5,2,37,1,35,2,5602,5
82,3,62,1,25,2,2,4,2,1,2,2,77,6,10,4,234556,0
82,0,39,0,24,14,6,5,0,1,5,10,6,0,7,5,127002,4
23,1,34,0,0,9,6,6,1,3,2,6,22,5,10,8,989058,0
23,0,39,0,24,5,4,8,2,0,7,3,7,3,2,5,127160,0
107,0,39,1,25,2,3,5,2,2,7,3,37,0,35,3,41124,2
82,3,62,1,12,0,0,5,3,3,7,5,6,7,14,6,42293,4
23,0,62,0,25,14,6,8,0,2,3,2,22,3,2,8,228612,9
107,1,78,0,25,1,2,1,1,3,5,0,6,0,7,4,1029198,9
81,0,61,1,25,5,4,1,1,3,3,10,6,0,2,6,382180,9
23,0,34,0,12,2,0,0,0,0,6,3,75,5,10,0,1013977,9
107,1,79,0,24,4,0,8,1,1,4,10,38,0,35,2,126993,9
107,1,30,0,12,4,0,4,2,2,0,10,37,0,35,7,387716,9
82,0,30,1,0,5,4,4,0,3,0,5,37,0,35,0,128617,5
23,1,78,1,24,4,7,0,1,2,3,0,64,6,2,5,5509,7
82,3,62,1,12,1,1,5,0,2,7,5,64,5,10,0,229265,1
23,1,30,0,24,0,3,0,3,1,2,1,74,6,14,5,41513,0
107,3,62,1,12,5,1,6,2,3,7,1,21,3,10,7,382905,7
107,3,35,1,25,0,0,8,3,1,5,6,37,3,14,3,230838,1
108,0,79,1,25,0,0,1,3,0,4,0,64,0,20,0,230370,3
82,3,79,0,0,2,0,1,0,2,6,5,21,3,2,8,1016550,2
23,0,62,0,25,5,5,6,2,1,1,0,22,7,10,8,378272,0
82,1,62,0,25,5,3,2,2,2,3,6,76,0,2,3,5593,3
82,1,34,0,24,2,5,0,1,0,5,3,38,6,35,0,379930,3
23,3,30,0,12,9,5,5,1,3,1,6,65,7,10,5,41961,1
135,1,39,0,0,0,4,8,2,0,2,0,37,6,10,6,41401,1
135,3,39,1,0,1,3,0,3,3,6,6,6,2,35,5,41205,1
107,0,39,1,0,2,0,8,0,3,7,1,21,7,7,7,42164,4
135,1,30,0,0,5,2,4,2,3,3,10,37,5,14,3,386236,0
107,3,30,0,12,14,0,4,3,3,7,4,65,1,7,1,41202,6
108,0,34,1,0,4,5,2,1,2,4,4,79,2,36,0,5180,2
82,1,62,0,25,5,7,5,2,3,5,2,76,3,10,1,128579,9
82,0,39,0,0,0,4,0,3,2,4,3,37,0,14,8,129586,7
135,3,62,0,12,4,5,6,3,3,6,5,6,2,2,2,42765,9
135,0,35,0,24,9,5,0,3,0,1,2,22,3,20,7,380585,4
82,0,61,1,0,1,7,6,3,3,1,3,6,2,14,4,127342,7
135,3,34,1,25,5,3,4,3,3,0,3,7,0,2,5,231206,3
82,1,34,0,12,0,7,4,1,2,7,0,37,7,14,2,42740,1
135,1,34,1,25,9,6,4,1,0,3,0,64,2,7,6,229451,7
135,0,62,0,24,0,1,8,2,0,7,1,64,4,14,4,373986,9
135,1,30,1,25,2,1,1,3,2,5,4,64,1,10,1,128613,5
82,3,30,1,12,2,7,8,2,0,4,10,76,5,14,6,232859,6
82,1,39,0,24,5,5,0,1,2,2,1,7,7,35,6,388974,0
23,0,39,0,0,0,1,2,0,3,4,1,6,3,35,1,1032290,6
82,0,34,1,0,5,7,6,2,3,5,0,75,3,14,3,41158,7
107,3,79,1,0,14,4,2,1,2,6,3,22,3,10,2,234091,3
82,0,61,0,24,4,5,5,3,2,3,10,21,3,7,7,5890,1
23,0,78,0,25,4,3,8,1,0,0,3,75,7,2,8,1028776,9
23,0,62,1,25,1,6,0,2,3,3,4,77,3,2,3,41027,9
135,3,39,0,25,0,4,5,0,3,3,0,21,2,7,0,129726,5
107,3,78,1,12,9,5,0,1,1,3,6,78,2,14,2,1028809,6
107,0,79,0,0,5,0,8,0,1,4,2,76,2,2,7,1005036,2
107,1,39,0,0,4,4,0,1,3,1,0,21,5,19,5,1030521,1
23,3,30,0,24,4,3,1,0,2,1,3,37,6,35,6,234831,6
23,3,39,0,0,0,2,2,3,2,6,6,6,7,20,4,379006,3
23,3,61,0,24,0,7,1,3,3,5,3,21,4,2,5,385035,7
82,0,80,1,25,4,7,4,0,0,5,3,64,1,10,0,231962,6
135,3,61,1,12,0,4,8,0,0,4,0,6,2,7,6,1017200,3
135,3,39,0,12,1,2,8,1,3,2,6,65,5,7,3,228440,0
23,0,78,0,24,9,7,5,2,2,6,5,37,1,7,2,1026160,9
107,1,30,0,25,2,1,0,3,0,4,4,37,7,7,6,383917,7
135,3,62,1,25,14,6,0,0,2,3,4,6,0,10,5,42866,0
107,0,34,1,0,14,3,8,1,1,0,4,37,7,7,6,227430,4
82,0,30,1,25,5,7,0,3,2,4,3,7,3,2,7,230625,5
107,1,78,0,12,5,6,5,3,2,1,0,65,0,2,5,40951,6
107,1,62,0,12,14,1,0,1,1,0,5,75,6,20,7,381994,2
135,3,79,0,12,14,1,1,0,1,7,2,6,0,10,2,387103,5
82,0,39,1,24,1,2,2,2,3,7,0,76,3,10,3,378077,4
135,1,34,0,24,0,0,8,0,2,0,5,37,6,10,4,231265,1
82,3,34,0,0,5,2,5,2,2,6,3,21,2,7,2,380891,9
135,0,30,1,24,0,1,5,3,2,1,4,63,1,7,8,227981,2
107,3,39,1,0,5,7,1,1,3,5,6,7,4,2,6,41456,1
135,3,34,0,25,2,2,0,3,0,7,10,37,5,10,7,231760,5
82,0,62,1,0,9,4,0,3,3,4,2,76,3,35,6,5661,0
107,0,34,0,12,1,3,8,1,0,5,3,21,0,2,1,1009269,4
23,0,30,0,25,2,2,8,1,1,5,6,6,3,2,8,5590,0
23,1,61,0,12,4,5,8,2,0,2,5,64,2,35,3,382581,6
135,1,78,0,12,4,2,8,3,2,4,2,66,3,2,6,41625,2
135,3,34,1,12,14,1,5,2,3,6,1,6,0,14,4,1021883,9
23,0,39,1,0,4,1,5,0,3,4,0,6,7,10,7,5570,1
135,0,79,0,24,14,1,4,3,1,7,1,74,6,14,0,1025903,3
135,1,30,1,12,0,2,2,3,0,5,0,37,5,35,8,381820,0
107,0,39,0,24,9,0,1,3,3,0,6,38,3,2,8,231497,4
135,3,39,1,0,4,1,6,1,2,6,1,6,7,20,7,5582,1
23,0,79,0,25,5,0,8,1,0,4,5,22,0,20,4,126512,7
23,1,39,1,0,14,6,6,2,0,1,5,64,2,20,1,5676,6
23,1,30,1,0,14,6,0,1,3,3,4,21,4,10,5,228280,9
23,3,61,0,12,1,4,6,2,3,4,6,76,1,20,8,40799,3
82,3,34,0,24,4,2,4,3,1,5,6,21,0,7,1,1016707,0
135,3,30,0,25,1,4,2,2,0,0,0,77,0,2,7,1022094,1
82,0,34,0,0,14,4,8,3,2,5,6,6,2,2,0,5683,1
23,0,34,0,24,14,5,2,2,0,4,4,77,7,20,3,1051167,0
23,1,34,1,12,4,5,5,1,0,3,2,21,1,10,0,124868,3
82,1,30,0,0,1,5,0,0,2,6,1,6,0,2,5,5845,0
107,0,62,0,25,5,5,1,1,0,3,3,6,1,35,0,228543,1
135,3,62,1,24,5,7,6,1,2,7,4,37,2,2,1,1039472,3
135,0,30,1,25,14,7,4,2,3,3,6,77,6,14,1,41948,0
82,1,78,1,24,1,2,1,2,2,4,4,21,6,7,7,5483,0
82,3,39,0,24,0,5,1,0,1,3,2,64,2,2,6,1012553,5
135,3,34,0,0,5,0,5,2,3,2,1,38,5,2,2,1036760,5
135,0,39,1,0,1,2,8,3,3,7,0,22,1,20,3,387170,1
135,1,39,0,0,2,0,5,2,2,5,5,65,4,35,1,382255,5
82,1,34,0,25,14,3,5,3,3,4,2,7,3,10,5,998532,3
82,1,39,0,24,4,2,0,2,2,7,6,21,5,14,8,5512,5
23,0,30,0,0,2,2,2,2,2,2,2,21,1,20,0,128691,2
23,1,30,0,25,5,7,2,0,1,3,4,74,3,10,7,1013701,0
82,3,34,1,25,4,1,8,0,2,0,6,76,4,35,6,5771,6
82,3,34,1,12,4,1,6,0,2,5,1,6,0,20,7,126648,7
81,0,34,1,0,2,1,0,0,3,5,3,78,0,36,2,1024589,6
107,3,35,1,25,9,6,8,1,2,1,0,37,0,14,0,129084,9
135,3,30,1,0,1,7,1,2,3,0,0,38,3,10,2,127681,2
107,1,61,1,0,1,3,2,1,3,0,4,7,3,35,4,227699,1
108,1,39,0,24,0,4,6,0,1,0,1,76,2,14,1,1000789,9
23,1,39,0,0,1,5,8,0,2,0,2,37,3,35,1,1048835,0
108,0,34,0,12,0,4,6,2,1,6,2,77,3,20,2,5645,7
23,1,39,1,25,0,0,5,2,2,0,10,37,0,14,7,1052790,9
23,0,39,1,12,2,4,4,0,0,0,4,37,3,35,1,128105,2
108,0,62,1,24,5,4,1,2,3,4,1,6,0,20,1,1024632,7
107,3,30,1,25,0,0,2,0,0,2,0,65,5,20,5,41483,4
23,0,34,0,0,0,3,0,1,0,6,5,21,1,10,0,129687,0
82,3,61,1,0,1,4,5,3,0,2,10,6,3,10,0,127700,0
135,1,61,1,24,1,2,4,2,2,5,6,76,7,7,1,232959,6
82,1,39,0,12,0,1,5,2,1,3,5,37,7,10,6,1008305,7
23,3,34,1,24,4,3,2,0,2,3,10,37,1,36,4,42537,1
108,1,39,0,25,4,7,0,3,0,3,4,64,2,2,4,229431,1
135,3,79,1,24,9,2,0,2,3,2,6,76,3,10,1,41637,4
107,1,62,0,25,14,2,4,2,2,6,6,65,5,7,8,129511,4
23,0,30,0,24,2,7,2,2,0,1,1,76,6,7,1,127666,3
107,1,78,1,25,0,7,6,2,3,6,6,38,0,35,0,236671,5
82,0,30,1,0,4,4,1,1,2,4,6,77,5,14,6,386467,7
135,1,79,1,0,0,1,8,0,0,4,4,76,6,7,7,1015918,6
82,1,79,0,25,2,4,4,1,1,7,2,64,0,14,8,5622,6
82,3,39,0,0,1,3,5,1,2,3,3,76,0,2,0,128161,4
107,3,62,1,0,9,1,0,0,0,2,10,65,0,20,1,42408,0
23,3,34,1,25,5,0,1,0,2,1,2,77,5,7,7,1022219,9
82,1,34,1,0,4,6,5,0,2,0,6,75,3,20,4,380238,6
82,1,34,1,12,1,7,5,0,2,7,4,65,3,10,6,6078,6
23,3,39,0,0,2,3,4,3,1,5,4,6,5,10,8,389055,5
82,1,34,1,12,4,3,6,3,1,1,2,6,5,14,1,5546,4
135,3,34,1,24,1,4,8,0,3,0,10,76,0,20,4,1021858,4
136,3,39,1,24,4,3,4,1,3,3,6,22,0,2,3,41668,3
23,3,30,1,24,1,3,6,3,3,2,1,37,5,10,0,385205,1
